QtdDependentes,NivelDeEducacao,EstaEmpregado,RendaAnual,ValorDoEmprestimo,PeriodoDePagamento,ScoreCivil,ValorPossesImobiliarias,ValorPossesComerciais,ValorPossesLuxuosas,ValorPossesFinanceiras,StatusDoEmprestimo
5,0,0,-0.8190105309971745,-0.7463028045884518,2,848,-0.029720553204509587,-0.9081219203429776,-0.9627950878066062,-1.0618147578903294,1
0,1,1,0.12376178444637143,0.30729831086999293,4,790,-0.8445948536146178,1.2800843909795432,0.5395854372867134,0.8954036135345104,1
2,0,0,1.7917435733080296,0.5650943284821656,6,312,2.317117431976602,-0.6227037058226488,1.841648559034257,1.9371488757445057,0
2,0,1,0.014980363433654591,0.5202602384626573,14,775,-0.665322507524394,-0.028082425571963766,-0.5510315364847334,0.5165871545490576,1
2,0,0,1.5016597839407846,0.41938353591876365,20,403,1.8281928517305372,1.636857159129954,0.6063579050686387,1.3689241872663265,0
3,0,1,0.9577526788772005,1.2936482912991751,14,867,0.32882413897593804,-0.9794764739730597,1.452142496973026,0.8006994987881472,1
0,1,0,0.08750131077546582,0.3297153558797471,18,558,0.18214676490211856,0.13841153289822802,-0.2060404529447859,-0.5567261459097255,1
5,1,0,-1.145354794035325,-0.9928902996957474,4,548,-0.9423797696638309,-0.5751340034025939,-0.9294088539156434,-0.7145663371536642,1
0,0,0,0.8489712578644836,1.4954016963869625,16,486,1.32297078547627,0.9470964740391595,0.1723368644861242,0.8954036135345104,0
4,1,0,-0.6377081626426464,-0.36521303942263134,6,635,-0.6327275355079897,-0.05186727678199116,-0.9294088539156434,-0.3041818399194236,1
5,1,0,0.08750131077546582,0.6547625085211821,2,538,-0.6490250215161919,-0.6702734082427035,-0.027980538859651745,-0.39888595466578686,1
4,0,0,0.7764503105226724,1.4954016963869625,14,496,-0.14380295526192474,1.4465783494497348,1.4298850077123844,-0.08320557217790946,0
4,1,1,-1.2903966887189473,-1.1273925697542722,6,411,-0.9423797696638309,-1.0746158788131692,-1.163112491152382,-1.0302467196415415,0
4,0,0,-0.8190105309971745,-0.466089741966525,6,857,0.03546939082829907,-0.14700668162210076,-0.7402201952001884,-0.6514302606560888,1
5,1,1,0.5588874684972387,0.3633409233943783,10,360,1.3881607295090788,1.3752237958196527,0.5952291604383179,0.3903150015539066,0
4,1,0,1.5741807312825957,2.358457929262497,18,461,0.426609055025151,1.8747056712302281,1.262953838257571,2.063421028739657,0
0,1,1,0.6314084158390499,0.004668203238312003,16,638,-0.6327275355079897,0.49518430104863903,0.8289327976750565,1.0216757665296614,1
5,1,0,0.6676688895099556,0.4978431934529032,6,865,0.8014512332138009,-1.1221855812332242,0.8957052654569817,1.305788110768751,1
5,0,0,0.23254320545908824,-0.14104258932508992,4,449,-0.2089928992947334,0.20976608652831022,0.43942673561382545,-0.17790968692427267,0
1,0,1,-1.1090943203644192,-1.1386010922591492,2,870,-0.4045627313931594,-0.5989188546126213,-1.2187562143039865,-0.8092704519000274,1
5,0,0,1.2478364682444454,0.5202602384626573,6,815,-0.3067778153439464,-0.5513491521925665,1.0181214563905114,0.7375634222905717,1
2,0,1,-0.8915314783389857,-0.8583880296372225,16,454,-0.4860501614341702,-0.9081219203429776,-0.8626363861337182,-0.8724065283976029,0
1,0,1,-0.7464895836553632,-0.5557579220055415,18,783,-0.958677255672033,-1.1221855812332242,-0.4286153455512036,-0.7145663371536642,1
3,1,1,-0.6377081626426464,-0.8359709846274683,2,543,-0.5838350774833831,-0.07565212799201856,-0.40635785629056187,-0.08320557217790946,0
4,0,1,-0.7102291099844577,-0.44367269695677086,2,786,0.06806436284470341,-0.3610703425123473,-0.7624776844608302,-0.5251581076609377,1
3,1,1,-1.507959530744381,-1.385188587366445,20,395,-0.9260822836556286,-1.0746158788131692,-1.474717340801367,-1.3774951403782068,0
2,0,1,-1.6530014254280034,-1.5196908574249697,2,885,-1.1379496017622568,-1.0746158788131692,-1.5303610639529712,-1.3774951403782068,1
2,0,0,-0.20258247859177908,-0.47729826447140206,20,488,0.5895839151071727,-0.5751340034025939,-0.18378296368414415,-0.08320557217790946,0
2,0,1,1.356617889257162,0.5650943284821656,10,829,0.05176687683650124,1.3514389446096253,0.5952291604383179,1.1163798812760246,1
4,0,0,0.8852317315353893,0.06071081576269736,6,677,2.414902348025815,2.0649844809104474,1.5634299432762349,0.8006994987881472,1
4,0,1,0.26880367912999387,-0.051374409286073355,12,645,1.1925908974106527,0.8995267716191048,-0.2171691975751068,-0.05163753392912172,1
5,0,1,1.7192226259662182,1.4281505613577001,10,788,0.36141911099234236,-0.40864004493240214,1.8861635375555408,1.8108767227493547,1
2,0,0,0.7401898368517668,0.8453073911040924,6,649,0.817748719222003,1.208729837349461,0.3281392893106166,1.2742200725199633,1
2,0,0,1.4291388365989734,0.9237670486382319,4,519,2.5452822360914324,-1.0270461763931145,1.1516663919543622,-0.05163753392912172,0
3,1,1,-0.673968636313552,-0.41004712944213967,14,772,-0.6164300494997875,0.23355093773833763,-0.7290914505698676,-0.8724065283976029,1
4,1,0,-1.0003128993517025,-0.9816817771908702,12,330,-0.27418284332754206,-0.45620974735245695,-1.0963400233704568,-0.8408384901488152,0
5,0,1,0.7764503105226724,0.7444306885601987,4,557,0.27993168095133153,0.7568176643589404,1.2852113275182127,-0.27261380167063587,1
4,1,1,1.175315520902634,0.4642176259382719,6,334,2.8223394982308694,0.4713994498386116,1.5300437093852721,1.6846045697542038,0
3,1,1,1.7554830996371238,1.5178187413967166,12,487,0.27993168095133153,2.516896653900968,1.7748760912523318,1.9687169139932934,0
2,1,1,-0.38388484694630715,-0.5781749670152957,8,539,-0.45345518941776586,0.6616782595188307,-0.7736064290911511,0.07463461906602922,0
2,1,1,-1.0003128993517025,-0.7575113270933289,8,710,-1.0890571437376504,-0.45620974735245695,-0.8403788968730764,-1.219654949134268,1
5,0,1,-1.5804804780861923,-1.4748567674054613,20,879,-0.9912722276884373,-1.1221855812332242,-1.3968161283891207,-1.3143590638806313,1
4,0,1,0.7039293631808612,0.800473301084584,10,512,-0.17639792727832906,1.0184510276692418,0.6397441389596014,-0.3041818399194236,0
2,1,1,0.8852317315353893,1.3945249938430688,18,561,0.8829386632548116,-1.0508310276031418,1.3631125399304589,1.4951963402614774,1
3,0,1,-0.3476243732754015,-0.36521303942263134,6,539,-0.2089928992947334,-0.5275643009825391,-0.3061991546176739,-0.05163753392912172,0
3,0,1,-1.5442200044152867,-1.4412311998908303,18,544,-1.0401646857130438,-0.8367673667128953,-1.4858460854316877,-1.4090631786269945,0
2,0,1,-1.1090943203644192,-1.1498096147640264,16,631,-0.6490250215161919,-0.5037794497725118,-1.1519837465220613,-0.6829982989048765,1
2,1,0,-1.0003128993517025,-0.9032221196567308,20,546,-0.42086021740136154,-1.0984007300231966,-1.1519837465220613,-0.8408384901488152,0
1,1,1,-1.0728338466935137,-1.0377243897152557,14,569,-0.3556702733685529,-0.8843370691329501,-0.7736064290911511,-1.0302467196415415,1
4,0,0,0.8852317315353893,0.3409238783846241,6,384,1.013318551320429,1.7795662663901186,0.8400615423053773,-0.05163753392912172,0
2,0,1,-0.9640524256807969,-0.6566346245494352,6,583,-0.5838350774833831,-0.8367673667128953,-0.8848938753943599,-0.4620220311633623,1
5,0,1,-0.3476243732754015,0.07191933826757443,12,517,-1.170544573778661,-1.003261325183087,-0.3061991546176739,-0.4304539929145746,0
3,1,1,-1.2541362150480417,-1.0153073447055014,18,420,-1.0401646857130438,-0.6940582594527309,-1.1964987250433448,-1.0933827961391172,0
2,0,1,0.08750131077546582,-0.21950224685922942,18,644,-1.1053546297458525,0.043272128058118434,-0.31732789924799476,0.8322675370369349,1
2,1,0,0.16002225811727702,-0.04016588678119628,8,349,0.5895839151071727,-0.0042975743619363665,0.6953878621112058,0.5481551927978453,0
3,1,0,0.9940131525481061,1.1703545437455274,18,662,-0.6164300494997875,1.565502605499872,0.4728129695047881,1.5899004550078406,1
0,0,1,-1.1090943203644192,-0.948056209676239,20,704,-1.0238671997048416,-0.33728549130231994,-1.062953789479494,-0.9355426048951784,1
4,0,1,0.5226269948263331,0.07191933826757443,2,324,1.8281928517305372,1.4941480518697898,-0.10588175127189794,-0.1147736104266972,0
5,1,0,-1.5442200044152867,-1.4748567674054613,18,757,-0.86089233962282,-1.0984007300231966,-1.4190736176497625,-1.345927102129419,1
3,1,1,0.3050641528008995,0.9125585261333548,16,361,-0.19269541328653123,1.2562995397695158,0.9068340100873027,-0.6514302606560888,0
1,1,0,-1.145354794035325,-1.0601414347250098,4,415,-0.45345518941776586,-0.6702734082427035,-1.0295675555885315,-0.9671106431439661,1
5,1,1,-0.23884295226268468,-0.11862554431533578,18,618,0.3940140830087467,-0.9556916227630323,-0.09475300664157706,-0.7777024136512397,1
4,1,0,1.1027945735608229,1.3721079488333148,8,524,1.5837305616075048,1.4465783494497348,1.1961813704756457,1.1163798812760246,0
0,0,0,-1.3991781097316642,-1.2058522272884118,18,887,-1.1053546297458525,-0.8367673667128953,-1.363429894498158,-1.1249508343879049,1
2,0,1,1.3928783629280679,1.8204488490283977,12,729,0.8340462052302051,-0.5751340034025939,0.7844178191537728,1.432060263763902,1
4,1,0,-0.05754058390815663,0.41938353591876365,14,774,0.5895839151071727,0.23355093773833763,-0.23942668683574858,0.5165871545490576,1
0,0,1,-1.7255223727698148,-1.586941992454232,20,724,-1.072759657729448,-1.1459704324432516,-1.5971335317348967,-1.4406312168757822,1
5,1,1,-1.2903966887189473,-1.3627715423566906,16,320,-1.0238671997048416,-0.5513491521925665,-1.3523011498678372,-0.9039745666463906,0
5,1,0,-0.8915314783389857,-0.948056209676239,16,590,-0.6490250215161919,-0.21836123525218296,-1.0073100663278898,-0.4304539929145746,1
5,1,0,1.1390550472317285,1.1703545437455274,8,796,1.420755701525483,1.8509208200202008,0.7399028406324893,0.9269716517832981,1
0,1,1,0.4138455738136163,0.4866346709480261,6,890,1.0948059813614397,0.257335788948365,0.20572309837708685,0.8638355752857226,1
0,0,1,-1.0728338466935137,-1.1498096147640264,16,651,-0.8282973676064157,-0.5751340034025939,-0.8515076415033973,-1.0302467196415415,1
4,0,0,-0.05754058390815663,-0.5333408769957875,12,634,0.32882413897593804,-1.0746158788131692,0.0165344396616318,0.6428593075442085,1
4,1,1,-1.4716990570734754,-1.3515630198518136,2,660,-0.9749747416802351,-0.8129825155028679,-1.3856873837587997,-1.2512229873830558,1
4,0,0,-1.326657162389853,-1.2731033623176742,12,512,-0.6327275355079897,-0.8129825155028679,-1.2966574267162327,-1.3143590638806313,0
4,0,1,-0.2751034259335903,-0.6454261020445582,2,900,-0.07861301122911608,0.11462668168820063,-0.4397440901815245,0.3271789250563311,1
2,1,1,-0.6014476889717408,-0.4212556519470167,20,823,-0.42086021740136154,-0.7891976642928406,-0.35071413313895744,-0.619862222407301,1
2,0,1,1.356617889257162,1.5178187413967166,12,880,0.13325430687751205,-0.7178431106627583,0.5061992033957508,-0.14634164867548494,1
1,0,1,-1.507959530744381,-1.3739800648615679,2,439,-1.072759657729448,-1.1459704324432516,-1.452459851540725,-1.4090631786269945,1
5,1,1,0.8852317315353893,0.25125569834560757,2,441,1.2251858694270572,-0.7654128130828132,0.6397441389596014,1.8740127992469302,0
3,0,0,0.7039293631808612,0.40817501341388657,6,360,1.111103467369642,-1.1459704324432516,0.43942673561382545,1.4951963402614774,0
1,1,1,1.3928783629280679,2.1118704341552013,14,561,0.4917989990579597,0.5427540034686938,1.2073101151059666,2.2212612199835955,1
2,1,1,1.3203574155862565,1.9773681640966765,4,758,2.2356300019355912,-1.003261325183087,0.35039677857125834,0.6428593075442085,1
2,1,0,0.16002225811727702,0.6435539860163051,18,621,0.6547738591399813,-0.6227037058226488,-0.3618428777692783,0.20090677206118018,1
4,1,1,-0.7464895836553632,-1.0040988222006244,18,621,-1.1379496017622568,-0.40864004493240214,-0.7068339613092257,-0.4304539929145746,1
4,1,0,-0.6014476889717408,-0.45488121946164795,4,552,-0.4860501614341702,-0.9319067715530049,-0.6957052166789048,-0.49359006941215006,1
0,0,0,-1.689261899098909,-1.6093590374639863,18,376,-1.1216521157540547,-1.1459704324432516,-1.563747297843934,-1.4406312168757822,0
0,1,0,-1.2541362150480417,-1.1834351822786575,12,801,-0.45345518941776586,-0.6227037058226488,-1.2855286820859118,-1.1880869108854804,1
3,0,1,0.16002225811727702,0.16158751830659102,4,512,-0.9097847976474265,-0.33728549130231994,-0.19491170831446503,0.35874696330511885,1
0,1,0,0.5951479421681444,0.03829377075294322,18,497,-0.9260822836556286,0.49518430104863903,-0.03910928348997263,1.4004922255151142,0
0,1,0,0.26880367912999387,0.26246422085048465,8,386,-0.4860501614341702,0.5427540034686938,-0.050238028120293515,-0.619862222407301,0
3,0,1,1.284096941915351,1.260022723784544,2,683,-0.09491049723731824,1.327654093399598,1.0292502010208324,0.26404284855875565,1
0,1,0,0.8852317315353893,1.0358522736870026,16,779,-1.0401646857130438,-0.45620974735245695,1.5634299432762349,0.011498542568453752,1
3,0,1,1.0302736262190118,0.31850683337487,6,876,1.3718632435008766,2.4693269514809133,1.1405376473240412,1.8740127992469302,1
3,1,1,0.812710784193578,0.18400456331634515,18,515,0.10065933486110773,0.35247519378847464,0.27249556615901216,1.8108767227493547,0
2,0,0,0.9577526788772005,0.4978431934529032,12,463,-0.29048032933574425,-0.7891976642928406,0.12782188596484065,1.4951963402614774,0
4,0,1,0.7401898368517668,1.3272738588138064,4,486,0.5569889430907683,1.7557814151800912,0.43942673561382545,0.35874696330511885,1
0,0,0,0.26880367912999387,-0.20829372435435237,6,328,0.10065933486110773,0.6378934083088034,0.6508728835899222,1.0532438047784491,0
2,0,0,1.175315520902634,1.7644062365040123,10,343,0.426609055025151,1.5892874567098993,0.22798058763772863,0.6744273457929962,0
0,1,1,1.465399310269879,1.4505676063674542,8,712,-1.0238671997048416,0.4476145986285842,1.062636434911795,0.2956108868075434,1
3,0,0,-0.38388484694630715,-0.33158747190800014,6,607,-0.09491049723731824,0.28112064015839244,-0.6734477274182631,-0.9039745666463906,1
0,1,0,0.5588874684972387,0.15037899580171393,4,812,1.6326230196321112,1.39900864702968,0.5952291604383179,0.4218830398026943,1
4,0,1,-0.9640524256807969,-0.8023454171128371,16,589,-0.19269541328653123,-0.09943697920204596,-0.9516663431762853,-0.8092704519000274,1
1,0,0,0.26880367912999387,0.77805625607483,18,657,1.1274009533778442,-0.38485519372237476,0.773289074523452,-0.5251581076609377,1
4,0,0,-1.507959530744381,-1.3515630198518136,12,453,-0.9260822836556286,-1.0746158788131692,-1.3300436606071953,-1.345927102129419,0
4,0,1,1.2478364682444454,0.5426772834724114,14,889,2.480092292058624,0.23355093773833763,0.7955465637840938,2.284397296481171,1
1,1,1,-0.23884295226268468,0.26246422085048465,4,564,0.524393971074364,0.42382974741855683,-0.3729716223995992,-0.8408384901488152,1
1,0,1,-1.689261899098909,-1.564524947444478,20,419,-1.0401646857130438,-1.1459704324432516,-1.5860047871045757,-1.4406312168757822,0
1,1,0,1.356617889257162,2.145496001669833,16,663,-0.29048032933574425,1.39900864702968,0.3281392893106166,1.0216757665296614,1
1,0,0,-0.20258247859177908,-0.309170426898246,4,884,0.426609055025151,0.4000448962085294,0.0165344396616318,0.35874696330511885,1
1,1,1,0.23254320545908824,0.21763013083097638,16,528,0.05176687683650124,0.4000448962085294,-0.28394166535703214,-0.3041818399194236,0
2,1,0,-1.5804804780861923,-1.5196908574249697,12,475,-1.154247087770459,-0.8843370691329501,-1.3968161283891207,-1.345927102129419,0
4,0,1,-0.8915314783389857,-1.093767002239641,20,695,-0.9912722276884373,-0.17079153283212817,-0.9071513646550017,-0.4304539929145746,1
5,0,0,-0.4201453206172127,-0.48850678697627914,10,759,-0.8771898256310221,0.4476145986285842,-0.7513489398305093,0.1377706955636047,1
2,0,0,-0.8915314783389857,-0.5893834895201728,4,636,-1.0238671997048416,-0.9081219203429776,-0.8403788968730764,-0.9039745666463906,1
3,0,1,0.19628273178818265,0.6211369410065509,10,546,0.5569889430907683,0.8043873667789951,-0.15039672979318147,-0.27261380167063587,0
5,1,1,-0.16632200492087346,0.25125569834560757,2,639,0.5569889430907683,0.6378934083088034,-0.31732789924799476,0.5165871545490576,1
4,0,0,-1.1090943203644192,-1.2170607497932888,10,388,-1.0890571437376504,-0.8129825155028679,-1.0295675555885315,-1.2512229873830558,0
5,1,1,0.5226269948263331,0.5763028509870427,12,594,-1.154247087770459,-0.6464885570326762,0.18346560911644508,0.20090677206118018,1
1,0,1,-0.4201453206172127,-0.4212556519470167,6,760,-0.8282973676064157,-0.7178431106627583,-0.684576472048584,0.26404284855875565,1
4,0,1,0.4863665211554275,0.22883865333585343,16,582,1.4370531875336852,-0.2897157888822651,0.9847352224995488,0.35874696330511885,1
3,0,0,-1.689261899098909,-1.5981505149591093,6,896,-1.1216521157540547,-1.0508310276031418,-1.5860047871045757,-1.4090631786269945,1
5,0,1,0.7764503105226724,0.77805625607483,18,891,-0.029720553204509587,-1.1459704324432516,0.4505554802441463,-0.05163753392912172,1
2,0,1,-1.5804804780861923,-1.4748567674054613,2,495,-0.8934873116392243,-1.0984007300231966,-1.5192323193226505,-1.3774951403782068,0
3,1,1,-0.20258247859177908,0.04950229325782029,16,865,-0.9749747416802351,0.85195706919905,0.0165344396616318,-0.4620220311633623,1
4,0,0,0.9577526788772005,0.6659710310260593,12,775,-0.86089233962282,2.0887693321204748,0.483941714135109,0.4850191163002698,1
5,1,1,1.356617889257162,1.2936482912991751,10,318,0.7525587751891943,-0.45620974735245695,0.9290914993479444,1.3689241872663265,0
3,1,1,0.23254320545908824,-0.24191929186898356,12,395,0.1658492788939164,1.0660207300892965,0.7955465637840938,0.4850191163002698,0
4,0,0,-0.3113638996044959,-0.19708520184947528,14,772,0.6547738591399813,-0.14700668162210076,-0.48425906870280805,-0.33574987816821134,1
2,0,1,1.0665340998899173,0.13917047329683685,18,318,1.6489205056403133,-0.45620974735245695,1.6747173895794438,1.4004922255151142,0
3,0,1,0.23254320545908824,0.6771795535309363,14,649,-0.5186451334505745,1.39900864702968,-0.2060404529447859,1.0532438047784491,1
3,0,0,-1.3629176360607587,-1.3179374523371825,10,438,-0.9260822836556286,-0.6227037058226488,-1.2187562143039865,-1.219654949134268,0
5,1,0,0.7039293631808612,0.5426772834724114,6,588,0.426609055025151,0.6378934083088034,0.2502380768983704,0.7691314605393594,1
5,0,0,-0.8190105309971745,-1.0377243897152557,2,815,-0.9912722276884373,-0.6702734082427035,-0.8626363861337182,-0.7145663371536642,1
4,1,1,1.7554830996371238,0.8116818235894612,4,364,1.5674330755993024,1.4941480518697898,1.2963400721485336,0.7691314605393594,0
2,0,0,1.5741807312825957,1.9549511190869224,4,586,1.1599959253942485,0.376260044998502,2.4648582583322267,1.7477406462517793,1
4,0,0,0.6314084158390499,1.1703545437455274,12,555,1.5837305616075048,-0.2897157888822651,0.9624777332389071,0.011498542568453752,1
4,1,0,-1.326657162389853,-1.1498096147640264,10,312,-0.8771898256310221,-1.003261325183087,-1.3077861713465535,-1.2827910256318436,0
